,Date,Name,Place,URL
1776,dim. 24.08.2014,"Thuner Stadtlauf, Thun",Thun,http://services.datasport.com/2014/lauf/thunstadt
1777,dim. 24.08.2014,"Rheinfall-Lauf, Neuhausen",Neuhausen am Rheinfall,http://services.datasport.com/2014/lauf/rheinfall
1778,dim. 24.08.2014,"La Montheysanne, Monthey",Monthey,http://services.datasport.com/2014/lauf/montheysanne
1779,sam. 23.08.2014,"Inferno Halbmarathon, Mürren",Mürren,http://services.datasport.com/2014/tri/inferno
1780,sam. 23.08.2014,"Matterhorn Ultraks Trail, Zermatt",Zermatt,http://services.datasport.com/2014/lauf/matterhorn-ultraks
1781,mer. 20.08.2014,Emmenlauf Utzenstorf,Utzenstorf,http://services.datasport.com/2014/lauf/emme
1782,mer. 20.08.2014,"Groupe E Tour Fribourg #1, Cousset",Cousset,http://services.datasport.com/2014/lauf/groupe-e-tour/etape1
1783,mer. 20.08.2014,"Tour du Pays de Vaud #2, Mezières",Mézières VD,http://services.datasport.com/2014/lauf/tdpv/etape2
1784,dim. 17.08.2014,Basler Bruggelauf,Basel,http://services.datasport.com/2014/lauf/bruggelauf
1785,sam. 16.08.2014,"Mountainman, Titlis-Hasliberg-Pilatus",Sarnen,http://services.datasport.com/2014/lauf/mountainman
1786,jeu. 14.08.2014,"Swiss IRONTRAIL, Davos",Chur,http://services.datasport.com/2014/lauf/irontrail
1787,mer. 13.08.2014,"Tour du Pays de Vaud #1, Penthaz",Penthaz,http://services.datasport.com/2014/lauf/tdpv/etape1
1788,dim. 10.08.2014,"Sierre-Zinal, Sierre",Sierre,http://services.datasport.com/2014/lauf/zinal
1789,sam. 09.08.2014,"Münsiger-Louf, Münsingen",Münsingen,http://services.datasport.com/2014/lauf/muensingen
1790,sam. 09.08.2014,"Glacier 3000 Run, Gstaad",Gstaad,http://services.datasport.com/2014/lauf/glacier3000
1791,dim. 03.08.2014,"Course pédestre Thyon-Dixence, Thyon",Thyon-Les Collons,http://services.datasport.com/2014/lauf/thyon
1792,dim. 28.09.2014,"Pfäffikerseelauf, Wetzikon",Wetzikon ZH,http://services.datasport.com/2014/zkb/pfaeffiker
1793,dim. 28.09.2014,IWB Basel Marathon,Basel,http://services.datasport.com/2014/lauf/runtothebeat
1794,dim. 28.09.2014,"Stralugano, Lugano",Lugano,http://services.datasport.com/2014/lauf/stralugano
1795,sam. 27.09.2014,Run to Run de Carouge,Carouge GE,http://services.datasport.com/2014/lauf/carouge
1796,sam. 27.09.2014,Course pédestre de Renens,Renens VD,http://services.datasport.com/2014/lauf/renens
1797,sam. 27.09.2014,"Les KM de Chando, Chandolin",Zinal,http://services.datasport.com/2014/lauf/chandolin
1798,dim. 21.09.2014,Neeracher Kinder- und Jugendlauf,Neerach,http://services.datasport.com/2014/lauf/neerach
1799,sam. 20.09.2014,"Int Greifenseelauf, Uster",Uster,http://services.datasport.com/2014/lauf/Greifenseelauf
1800,sam. 20.09.2014,"Willisauer Lauf, Willisau",Willisau,http://services.datasport.com/2014/lauf/willisau
1801,sam. 20.09.2014,Arosa Trailrun,Arosa,http://services.datasport.com/2014/lauf/arosa-trailrun
1802,jeu. 18.09.2014,B2RUN Swiss Corporate Challenge Zürich,Zürich,http://services.datasport.com/2014/lauf/b2run-zurich
1803,mer. 17.09.2014,"Groupe E Tour Fribourg #5, Givisiez",Givisiez,http://services.datasport.com/2014/lauf/groupe-e-tour/etape5
1804,dim. 14.09.2014,"Semi-Marathon de la Côte, Allaman-Nyon",Nyon,http://services.datasport.com/2014/lauf/semi-cote
1805,dim. 14.09.2014,"Running & Walking Day Ticino, Bellinzona",Bellinzona,http://services.datasport.com/2014/lauf/ticino-running
1806,sam. 13.09.2014,"Jungfrau-Marathon, Interlaken",Interlaken,http://services.datasport.com/2014/lauf/jungfrau
1807,sam. 13.09.2014,"Burgdorfer Stadtlauf, Burgdorf",Burgdorf,http://services.datasport.com/2014/lauf/burgdorf
1808,sam. 13.09.2014,"Rütilauf, Rüti ZH",Rüti ZH,http://services.datasport.com/2014/zkb/rueti
1809,sam. 13.09.2014,"Semi-Marathon des Côtes de l'Orbe, Arnex-sur-Orbe",Arnex-sur-Orbe,http://services.datasport.com/2014/lauf/semi-orbe
1810,ven. 12.09.2014,"Jungfrau Minirun + Minimarathon, Interlaken",Interlaken,http://services.datasport.com/2014/lauf/jmprolog
1811,mer. 10.09.2014,"Groupe E Tour Fribourg #4, Siviriez",Siviriez,http://services.datasport.com/2014/lauf/groupe-e-tour/etape4
1812,mer. 10.09.2014,"Tour du Pays de Vaud #5, St. Prex",St-Prex,http://services.datasport.com/2014/lauf/tdpv/etape6
1813,dim. 07.09.2014,"SWITZERLAND MARATHON light, Sarnen",Sarnen,http://services.datasport.com/2014/lauf/switzerland
1814,mer. 03.09.2014,"Groupe E Tour Fribourg #3, Kerzers",Kerzers,http://services.datasport.com/2014/lauf/groupe-e-tour/etape3
1815,mer. 03.09.2014,"Tour du Pays de Vaud #4, La Sarraz",Chavornay,http://services.datasport.com/2014/lauf/tdpv/etape4
1816,dim. 26.10.2014,Lausanne Marathon,Lausanne,http://services.datasport.com/2014/lauf/lamara
1817,dim. 26.10.2014,"SwissCityMarathon - Lucerne, Luzern",Luzern,http://services.datasport.com/2014/lauf/lucerne
1818,dim. 26.10.2014,Muttenzer Herbstlauf,Muttenz,http://services.datasport.com/2014/lauf/muttenz
1819,sam. 25.10.2014,"Glarner Stadtlauf, Glarus",Glarus,http://services.datasport.com/2014/lauf/glarus
1820,dim. 19.10.2014,Schlosslauf Rapperswil-Jona,Rapperswil SG,http://services.datasport.com/2014/lauf/schloss
1821,dim. 19.10.2014,Herbstlauf Riehen (Staffelmarathon & Kinderlauf),Riehen,http://services.datasport.com/2014/lauf/riehen
1822,dim. 19.10.2014,"Bremgartenlauf, Bremgarten b.Bern",Bremgarten b. Bern,http://services.datasport.com/2014/lauf/bremgarten
1823,sam. 18.10.2014,Transruinaulta Trailmarathon / Transviamala Ilanz-Thusis-Donat ,Donat,http://services.datasport.com/2014/lauf/transviamala
1824,sam. 11.10.2014,"Hallwilerseelauf, Beinwil am See",Beinwil am See,http://services.datasport.com/2014/lauf/hallwil
1825,sam. 11.10.2014,"Brienzerseelauf, Bönigen",Bönigen b. Interlaken,http://services.datasport.com/2014/lauf/brienzer
1826,sam. 11.10.2014,"Bürenlauf, Büren an der Aare",Büren an der Aare,http://services.datasport.com/2014/lauf/bueren
1827,sam. 04.10.2014,Morat-Fribourg,Murten,http://services.datasport.com/2014/lauf/morat
1828,sam. 29.11.2014,Basler Stadtlauf,Basel,http://services.datasport.com/2014/lauf/basel
1829,sam. 29.11.2014,Foulées automnales de Meyrin,Meyrin,http://services.datasport.com/2014/lauf/meyrin
1830,dim. 23.11.2014,"Course de l'Avent, Fribourg",Fribourg,http://services.datasport.com/2014/lauf/Avent
1831,sam. 22.11.2014,Langenthaler Stadtlauf,Langenthal,http://services.datasport.com/2014/lauf/langenthal
1832,dim. 16.11.2014,Frauenfelder,Frauenfeld,http://services.datasport.com/2014/lauf/frauenfelder
1833,sam. 15.11.2014,"Corrida Bulloise, Bulle",Bulle,http://services.datasport.com/2014/lauf/corrida
1834,dim. 09.11.2014,"Int. Bieler Cross, Biel-Bienne",Biel/Bienne,http://services.datasport.com/2014/lauf/bielercross
1835,dim. 09.11.2014,"Augusta Raurica Lauf, Augst BL",Augst BL,http://services.datasport.com/2014\lauf\augusta-raurica
1836,sam. 08.11.2014,Night Run Morges,Morges,http://services.datasport.com/2014/lauf/nightrun-morges
1837,sam. 08.11.2014,"Kyburglauf, Kyburg",Kyburg,http://services.datasport.com/2014/lauf/kyburg
1838,ven. 07.11.2014,"ISST Division 1 Cross Country Championship 2015, Rüschlikon",Rüschlikon,http://services.datasport.com/2014/lauf/isst
1839,dim. 02.11.2014,"Walliseller Lauf, Wallisellen",Wallisellen,http://services.datasport.com/2014/lauf/wallisellen
1840,dim. 02.11.2014,"Gurtenclassic, Wabern",Wabern,http://services.datasport.com/2014/lauf/gurten
1841,sam. 01.11.2014,"Noviodurun, Nyon",Nyon,http://services.datasport.com/2014/lauf/noviodurun
1842,mer. 31.12.2014,Gippinger Stauseelauf,Leuggern,http://services.datasport.com/2014/lauf/gippingen
1843,mer. 31.12.2014,Silvesterlauf Gersau,Gersau,http://services.datasport.com/2014/lauf/gersau
1844,dim. 14.12.2014,"Zürcher Silvesterlauf, Zürich",Zürich,http://services.datasport.com/2014/lauf/silvester
1845,sam. 13.12.2014,Course Titzé de noël Sion,Sion,http://services.datasport.com/2014/lauf/sion
1846,sam. 13.12.2014,"Christmas Midnight Run, Lausanne",Lausanne,http://services.datasport.com/2014/lauf/midnight
1847,sam. 13.12.2014,"La Trotteuse-Tissot, La Chaux-de-Fonds",La Chaux-de-Fonds,http://services.datasport.com/2014/lauf/trotteuse
1848,sam. 06.12.2014,"Course de l'Escalade, Genève",Genève,http://services.datasport.com/2014/lauf/escalade
1849,sam. 06.12.2014,Gossauer Weihnachtslauf,Gossau SG,http://services.datasport.com/2014/lauf/gossau
1850,sam. 06.12.2014,Course à Travers Aigle,Aigle,http://services.datasport.com/2014/lauf/aigle
1851,dim. 25.01.2015,"Reppischtallauf, Stallikon",Stallikon,http://services.datasport.com/2015/lauf/reppischtallauf
1852,dim. 18.01.2015,"Cross Malcantonese, Banco di Bedigliora",Banco,http://services.datasport.com/2015/lauf/cross-malcantone
1853,sam. 10.01.2015,"Dietiker Neujahrslauf, Dietikon",Dietikon,http://services.datasport.com/2015/zkb/zhneujahr
1854,jeu. 01.01.2015,"Neujahrsmarathon Zürich, Schlieren",Schlieren,http://services.datasport.com/2015/lauf/neujahrsmarathon/
1855,sam. 28.02.2015,ASICS Bremgarter Reusslauf,Bremgarten AG,http://services.datasport.com/2015/lauf/reuss
1856,sam. 28.03.2015,"Badener Limmat-Lauf, Baden",Baden,http://services.datasport.com/2015/lauf/baden
1857,sam. 28.03.2015,Männedörfler Waldlauf,Männedorf,http://services.datasport.com/2015/zkb/maennedorf
1858,sam. 28.03.2015,Birslauf Basel,Basel,http://services.datasport.com/2015/lauf/birslauffr
1859,sam. 28.03.2015,"SM/CS 10km Strasse/route + Volkslauf 10km, Uster",Uster,http://services.datasport.com/2015/lauf/sm10km
1860,sam. 21.03.2015,Kerzerslauf,Kerzers,http://services.datasport.com/2015/lauf/kerzers
1861,dim. 15.03.2015,Tour de Presinge,Presinge,http://services.datasport.com/2015/lauf/presinge
1862,sam. 07.03.2015,Laufsporttag Winterthur,Winterthur,http://services.datasport.com/2015/zkb/winterthur
1863,dim. 01.03.2015,10km de Payerne,Payerne,http://services.datasport.com/2015/lauf/payerne
1864,mer. 29.04.2015,GO-IN 6 Weeks #2 Gettnau,Mauensee,http://services.datasport.com/2015/lauf/6weeks/etappe2
1865,mer. 29.04.2015,10km-Lauf Kapo Aargau,Aarau,http://services.datasport.com/2015/lauf/kapoag
1866,mer. 29.04.2015,Tour du Chablais #4 Les Mosses,Les Mosses,http://services.datasport.com/2015/lauf/TourDuChablais/etappe4
1867,dim. 26.04.2015,Walking Lugano,Lugano,http://services.datasport.com/2015/lauf/lugano
1868,dim. 26.04.2015,"Aargauer Volkslauf, Aarau",Aarau,http://services.datasport.com/2015/lauf/aargauer-volkslauf
1869,sam. 25.04.2015,Luzerner Stadtlauf,Luzern,http://services.datasport.com/2015/lauf/luzern
1870,sam. 25.04.2015,20km de Lausanne,Lausanne,http://services.datasport.com/2015/lauf/km20
1871,sam. 25.04.2015,"Chäsitzerlouf, Kehrsatz",Kehrsatz,http://services.datasport.com/2015/lauf/kehrsatz
1872,mer. 22.04.2015,GO-IN 6 Weeks #1 Mauensee,Mauensee,http://services.datasport.com/2015/lauf/6weeks/etappe1
1873,mer. 22.04.2015,Tour du Chablais #3 Evionnaz,Evionnaz,http://services.datasport.com/2015/lauf/TourDuChablais/etappe3
1874,dim. 19.04.2015,"Zürich Marathon, Teamrun und Cityrun",Zürich,http://services.datasport.com/2015/lauf/zuerich
1875,sam. 18.04.2015,"Les Traine-Savates, Cheseaux-sur-Lausanne",Cheseaux-sur-Lausanne,http://services.datasport.com/2015/lauf/traines
1876,sam. 18.04.2015,"Rotseelauf, Ebikon",Ebikon,http://services.datasport.com/2015/lauf/rotsee
1877,mer. 15.04.2015,Tour du Chablais #2 Le Bouveret,Bouveret,http://services.datasport.com/2015/lauf/TourDuChablais/etappe2
1878,sam. 11.04.2015,GP der Stadt Dübendorf,Dübendorf,http://services.datasport.com/2015/zkb/gpduebendorf
1879,sam. 11.04.2015,"Bündner Frühlingslauf, Domat / Ems",Thusis,http://services.datasport.com/2015/lauf/buendner
1880,mer. 08.04.2015,Tour du Chablais #1 Ollon,Ollon VD,http://services.datasport.com/2015/lauf/TourDuChablais/etappe1
1881,lun. 06.04.2015,"Giro Media Blenio, Dongio",Dongio,http://services.datasport.com/2015/lauf/blenio
1882,sam. 04.04.2015,"Melser Seez Halbmarathon, Mels",Mels,http://services.datasport.com/2015/lauf/melser-seez
1883,dim. 31.05.2015,Winterthur Marathon,Winterthur,http://services.datasport.com/2015/lauf/winterthur
1884,sam. 30.05.2015,Lenzburger Lauf,Lenzburg,http://services.datasport.com/2015/lauf/lburger
1885,sam. 30.05.2015,Faido Running Night,Faido,http://services.datasport.com/2015/lauf/faido
1886,mer. 27.05.2015,GO-IN 6 Weeks #6 Dagmersellen,Dagmersellen,http://services.datasport.com/2015/lauf/6weeks/etappe6
1887,mer. 27.05.2015,"Tour du Pays de Vaud printanier #2, Champvent",Moudon,http://services.datasport.com/2015/lauf/tdpv-printanier/etape2
1888,dim. 24.05.2015,"Blüemlisalp-Lauf, Reichenbach",Reichenbach im Kandertal,http://services.datasport.com/2015/lauf/bluemlisalp
1889,sam. 23.05.2015,"Sempacherseelauf, Sursee",Sursee,http://services.datasport.com/2015/lauf/sempacherseelauf
1890,mer. 20.05.2015,"Tour du Pays de Vaud printanier #1, Moudon",Nyon,http://services.datasport.com/2015/lauf/tdpv-printanier/etape1
1891,mer. 20.05.2015,GO-IN 6 Weeks #5 Beinwil am See,Beinwil am See,http://services.datasport.com/2015/lauf/6weeks/etappe5
1892,mer. 20.05.2015,"Défi du vignoble, Cully",Cully,http://services.datasport.com/2015/lauf/defivignoble
1893,dim. 17.05.2015,"Dreiländer-Lauf, Basel",Basel,http://services.datasport.com/2015/lauf/dreilaender
1894,sam. 16.05.2015,"Zofinger Stadtlauf, Zofingen",Zofingen,http://services.datasport.com/2015/lauf/zofinger
1895,jeu. 14.05.2015,Auffahrtslauf St. Gallen,St. Gallen,http://services.datasport.com/2015/lauf/auffahrtslauf
1896,jeu. 14.05.2015,"Flughafenlauf, Kloten",Kloten,http://services.datasport.com/2015/zkb/flughafen
1897,mer. 13.05.2015,GO-IN 6 Weeks #4 Pfaffnau,Pfaffnau,http://services.datasport.com/2015/lauf/6weeks/etappe4
1898,mer. 13.05.2015,Tour du Chablais #6 Aigle,Aigle,http://services.datasport.com/2015/lauf/TourDuChablais/etappe6
1899,mer. 06.05.2015,GO-IN 6 Weeks #3 Wolhusen,Wolhusen,http://services.datasport.com/2015/lauf/6weeks/etappe3
1900,mer. 06.05.2015,Tour du Chablais #5 Yvorne,Roche VD,http://services.datasport.com/2015/lauf/TourDuChablais/etappe5
1901,ven. 01.05.2015,"Sihltaler Frühlingslauf, Gattikon",Gattikon,http://services.datasport.com/2015/lauf/sihltaler
1902,dim. 28.06.2015,"Aletsch-Halbmarathon, Bettmeralp",Bettmeralp,http://services.datasport.com/2015/lauf/gletscherlauf
1903,dim. 28.06.2015,"Geländelauf am Bachtel, Dürnten",Dürnten,http://services.datasport.com/2015/zkb/bachtel
1904,sam. 27.06.2015,Hellebardenlauf Sempach,Sempach Stadt,http://services.datasport.com/2015/lauf/sempach
1905,sam. 27.06.2015,10-Meilen Laufen,Laufen,http://services.datasport.com/2015/lauf/laufen
1906,ven. 26.06.2015,"Lauerzerseelauf, Seewen SZ",Seewen SZ,http://services.datasport.com/2015/lauf/lauerzerseelauf
1907,ven. 26.06.2015,"Derendinger Abendlauf, Derendingen",Derendingen,http://services.datasport.com/2015/lauf/derendingen
1908,mer. 24.06.2015,"Chrischonalauf, Riehen",Riehen,http://services.datasport.com/2015/lauf/chrischonalauf
1909,sam. 20.06.2015,"Wylandlauf, Andelfingen",Andelfingen,http://services.datasport.com/2015/zkb/wyland
1910,dim. 14.06.2015,Schweizer Frauenlauf Bern,Bern,http://services.datasport.com/2015/lauf/frauenlauf
1911,dim. 14.06.2015,"Girolaghiamo, Ponte Tresa",Ponte Tresa,http://services.datasport.com/2015/lauf/girolaghiamo
1912,dim. 14.06.2015,"destilac, St.Cergue-Trelex-Prangins",Prangins,http://services.datasport.com/2015/diverse/destilac
1913,jeu. 11.06.2015,"Bieler Lauftage, Biel/Bienne",Biel/Bienne,http://services.datasport.com/2015/lauf/biel
1914,mer. 10.06.2015,"Tour du Pays de Vaud printanier #4, Yens",Yens,http://services.datasport.com/2015/lauf/tdpv-printanier/etape4
1915,mar. 09.06.2015,"Töss-Stafette, Winterthur",Winterthur,http://services.datasport.com/2015/lauf/toess
1916,dim. 07.06.2015,"Semi-Marathon Fribourg, Courtepin",Courtepin,http://services.datasport.com/2015/lauf/semi-marathon-fribourg
1917,dim. 07.06.2015,"La Cuorsa dil Rein, Disentis",Disentis/Mustér,http://services.datasport.com/2015/lauf/cuorsadilrein
1918,sam. 06.06.2015,Zumiker-Lauf,Zumikon,http://services.datasport.com/2015/zkb/zumiker
1919,sam. 06.06.2015,"Baldeggerseelauf, Hitzkirch",Hitzkirch,http://services.datasport.com/2015/lauf/baldegger
1920,mer. 03.06.2015,"Gempenlauf, Dornach",Dornach,http://services.datasport.com/2015/lauf/gempen
1921,mer. 03.06.2015,"Tour du Pays de Vaud printanier #3, Nyon",Champvent,http://services.datasport.com/2015/lauf/tdpv-printanier/etape3
1922,ven. 24.07.2015,"Aegeriseelauf, Oberägeri",Oberägeri,http://services.datasport.com/2015/lauf/aegeri
1923,sam. 18.07.2015,"Eiger Ultra Trail, Grindelwald",Grindelwald,http://services.datasport.com/2015/lauf/eiger-trail
1924,dim. 05.07.2015,Montreux - Les Rochers de Naye,Montreux,http://services.datasport.com/2015/lauf/montreux
1925,sam. 04.07.2015,"Zermatt Marathon, Zermatt",Zermatt,http://services.datasport.com/2015/lauf/zermattmarathon
1926,sam. 04.07.2015,"Tour du Lac de Joux, Le Sentier",Le Sentier,http://services.datasport.com/2015/lauf/tour-du-lac-de-joux
1927,dim. 30.08.2015,"crossrun, Therwil",Therwil,http://services.datasport.com/2015/lauf/crossrun
1928,sam. 29.08.2015,"Sommer Gommerlauf, Ulrichen",Ulrichen,http://services.datasport.com/2015/lauf/sommer-gommer
1929,sam. 29.08.2015,Türlerseelauf Affoltern am Albis,Affoltern am Albis,http://services.datasport.com/2015/zkb/affoltern
1930,ven. 28.08.2015,Bellinzona GO AND RUN,Bellinzona,http://services.datasport.com/2015/lauf/bellinzona-go-and-run
1931,mer. 26.08.2015,"Tour du Pays de Vaud #3, Yverdon",Yverdon-les-Bains,http://services.datasport.com/2015/lauf/tdpv/etape3
1932,mer. 26.08.2015,Liestaler Stadtlauf,Liestal,http://services.datasport.com/2015/lauf/liestal
1933,dim. 23.08.2015,"Engadiner Sommerlauf, Samedan",Bever,http://services.datasport.com/2015/lauf/engadin
1934,dim. 23.08.2015,"Rheinfall-Lauf, Neuhausen",Neuhausen am Rheinfall,http://services.datasport.com/2015/lauf/rheinfall
1935,dim. 23.08.2015,"La Montheysanne, Monthey",Monthey,http://services.datasport.com/2015/lauf/montheysanne
1936,sam. 22.08.2015,"Inferno Halbmarathon, Mürren",Mürren,http://services.datasport.com/2015/tri/inferno
1937,sam. 22.08.2015,"Rock and Run Cross Challenge, Atzmännig",Goldingen,http://services.datasport.com/2015/lauf/rock-run-atzmaennig
1938,sam. 22.08.2015,"VullyRun, Salavaux/Vully",Villars-le-Grand,http://services.datasport.com/2015/lauf/vullyrun
1939,ven. 21.08.2015,"Swiss Management Run, Arosa",Arosa,http://services.datasport.com/2015/lauf/swiss-management-run
1940,mer. 19.08.2015,"Tour du Pays de Vaud #2, Mezières",Mézières VD,http://services.datasport.com/2015/lauf/tdpv/etape2
1941,mer. 19.08.2015,Emmenlauf Utzenstorf,Utzenstorf,http://services.datasport.com/2015/lauf/emme
1942,dim. 16.08.2015,Basler Bruggelauf,Basel,http://services.datasport.com/2015/lauf/bruggelauf
1943,sam. 15.08.2015,"Thuner Stadtlauf, Thun",Thun,http://services.datasport.com/2015/lauf/thunstadt
1944,jeu. 13.08.2015,"Swiss IRONTRAIL, Davos",Chur,http://services.datasport.com/2015/lauf/irontrail
1945,mer. 12.08.2015,"Tour du Pays de Vaud #1, Penthaz",Penthaz,http://services.datasport.com/2015/lauf/tdpv/etape1
1946,dim. 09.08.2015,"Sierre-Zinal, Sierre",Sierre,http://services.datasport.com/2015/lauf/zinal
1947,sam. 08.08.2015,"Münsiger-Louf, Münsingen",Münsingen,http://services.datasport.com/2015/lauf/muensingen
1948,sam. 08.08.2015,"Glacier 3000 Run, Gstaad",Gstaad,http://services.datasport.com/2015/lauf/glacier3000
1949,dim. 02.08.2015,"Course pédestre Thyon-Dixence, Thyon",Thyon-Les Collons,http://services.datasport.com/2015/lauf/thyon
1950,dim. 27.09.2015,"Pfäffikerseelauf, Wetzikon",Wetzikon ZH,http://services.datasport.com/2015/zkb/pfaeffiker
1951,dim. 27.09.2015,IWB Basel Marathon,Basel,http://services.datasport.com/2015/lauf/runtothebeat
1952,dim. 27.09.2015,"Stralugano, Lugano",Lugano,http://services.datasport.com/2015/lauf/stralugano
1953,sam. 26.09.2015,Run to Run de Carouge,Carouge GE,http://services.datasport.com/2015/lauf/carouge
1954,sam. 26.09.2015,"1020 Run, Renens",Renens VD,http://services.datasport.com/2015/lauf/renens
1955,sam. 26.09.2015,"Les KM de Chando, Chandolin",Zinal,http://services.datasport.com/2015/lauf/chandolin
