,date,name,location,url,min_temp,max_temp,uv_index,weather_desc,latitude,longitude,weekday,day,month,year
1874,sam. 11.04.2015,GP der Stadt Dübendorf,Dübendorf,http://services.datasport.com/2015/zkb/gpduebendorf,8.0,16.0,0.0,Partly cloudy,47.3971476,8.618012799999999,saturday,11,4,2015
1875,sam. 11.04.2015,"Bündner Frühlingslauf, Domat / Ems",Thusis,http://services.datasport.com/2015/lauf/buendner,4.0,10.0,0.0,Mist,,,saturday,11,4,2015
1876,mer. 08.04.2015,Tour du Chablais #1 Ollon,Ollon VD,http://services.datasport.com/2015/lauf/TourDuChablais/etappe1,0.0,9.0,0.0,Clear,46.2957462,6.9916269,wednesday,8,4,2015
1877,lun. 06.04.2015,"Giro Media Blenio, Dongio",Dongio,http://services.datasport.com/2015/lauf/blenio,-15.0,0.0,0.0,Partly cloudy,,,monday,6,4,2015
1878,sam. 04.04.2015,"Melser Seez Halbmarathon, Mels",Mels,http://services.datasport.com/2015/lauf/melser-seez,2.0,5.0,0.0,Patchy moderate snow,,,saturday,4,4,2015
1879,dim. 31.05.2015,Winterthur Marathon,Winterthur,http://services.datasport.com/2015/lauf/winterthur,13.0,24.0,0.0,Partly cloudy,39.8088766,-75.6037351,sunday,31,5,2015
1880,sam. 30.05.2015,Lenzburger Lauf,Lenzburg,http://services.datasport.com/2015/lauf/lburger,15.0,19.0,0.0,Mist,47.3904443,8.172154500000001,saturday,30,5,2015
1881,sam. 30.05.2015,Faido Running Night,Faido,http://services.datasport.com/2015/lauf/faido,4.0,16.0,0.0,Light rain shower,,,saturday,30,5,2015
1882,mer. 27.05.2015,GO-IN 6 Weeks #6 Dagmersellen,Dagmersellen,http://services.datasport.com/2015/lauf/6weeks/etappe6,7.0,17.0,0.0,Partly cloudy,,,wednesday,27,5,2015
1883,mer. 27.05.2015,"Tour du Pays de Vaud printanier #2, Champvent",Moudon,http://services.datasport.com/2015/lauf/tdpv-printanier/etape2,9.0,18.0,0.0,Clear,46.6698891,6.7975224,wednesday,27,5,2015
1884,dim. 24.05.2015,"Blüemlisalp-Lauf, Reichenbach",Reichenbach im Kandertal,http://services.datasport.com/2015/lauf/bluemlisalp,11.0,20.0,0.0,Partly cloudy,46.6254387,7.6940529,sunday,24,5,2015
1885,sam. 23.05.2015,"Sempacherseelauf, Sursee",Sursee,http://services.datasport.com/2015/lauf/sempacherseelauf,8.0,15.0,0.0,Partly cloudy,,,saturday,23,5,2015
1886,mer. 20.05.2015,"Tour du Pays de Vaud printanier #1, Moudon",Nyon,http://services.datasport.com/2015/lauf/tdpv-printanier/etape1,5.0,5.0,0.0,Light snow,46.3832683,6.2347852,wednesday,20,5,2015
1887,mer. 20.05.2015,GO-IN 6 Weeks #5 Beinwil am See,Beinwil am See,http://services.datasport.com/2015/lauf/6weeks/etappe5,7.0,11.0,0.0,Light rain,,,wednesday,20,5,2015
1888,mer. 20.05.2015,"Défi du vignoble, Cully",Cully,http://services.datasport.com/2015/lauf/defivignoble,10.0,11.0,0.0,Light rain shower,45.565921,-122.6066627,wednesday,20,5,2015
1889,dim. 17.05.2015,"Dreiländer-Lauf, Basel",Basel,http://services.datasport.com/2015/lauf/dreilaender,14.0,19.0,0.0,Patchy rain possible,47.5595986,7.5885761,sunday,17,5,2015
1890,sam. 16.05.2015,"Zofinger Stadtlauf, Zofingen",Zofingen,http://services.datasport.com/2015/lauf/zofinger,10.0,19.0,0.0,Clear,,,saturday,16,5,2015
1891,jeu. 14.05.2015,Auffahrtslauf St. Gallen,St. Gallen,http://services.datasport.com/2015/lauf/auffahrtslauf,,,,,47.4244818,9.3767173,thursday,14,5,2015
1892,jeu. 14.05.2015,"Flughafenlauf, Kloten",Kloten,http://services.datasport.com/2015/zkb/flughafen,14.0,22.0,0.0,Cloudy,,,thursday,14,5,2015
1893,mer. 13.05.2015,GO-IN 6 Weeks #4 Pfaffnau,Pfaffnau,http://services.datasport.com/2015/lauf/6weeks/etappe4,17.0,27.0,0.0,Sunny,,,wednesday,13,5,2015
1894,mer. 13.05.2015,Tour du Chablais #6 Aigle,Aigle,http://services.datasport.com/2015/lauf/TourDuChablais/etappe6,14.0,26.0,0.0,Sunny,46.3190253,6.970566,wednesday,13,5,2015
1895,mer. 06.05.2015,GO-IN 6 Weeks #3 Wolhusen,Wolhusen,http://services.datasport.com/2015/lauf/6weeks/etappe3,10.0,15.0,0.0,Light rain shower,,,wednesday,6,5,2015
1896,mer. 06.05.2015,Tour du Chablais #5 Yvorne,Roche VD,http://services.datasport.com/2015/lauf/TourDuChablais/etappe5,7.0,14.0,0.0,Light rain shower,46.3603257,6.931504599999999,wednesday,6,5,2015
1897,ven. 01.05.2015,"Sihltaler Frühlingslauf, Gattikon",Gattikon,http://services.datasport.com/2015/lauf/sihltaler,8.0,11.0,0.0,Moderate rain,47.2949282,8.5644799,friday,1,5,2015
1898,dim. 28.06.2015,"Aletsch-Halbmarathon, Bettmeralp",Bettmeralp,http://services.datasport.com/2015/lauf/gletscherlauf,7.0,23.0,0.0,Clear,,,sunday,28,6,2015
1899,dim. 28.06.2015,"Geländelauf am Bachtel, Dürnten",Dürnten,http://services.datasport.com/2015/zkb/bachtel,18.0,25.0,0.0,Clear,,,sunday,28,6,2015
1900,sam. 27.06.2015,Hellebardenlauf Sempach,Sempach Stadt,http://services.datasport.com/2015/lauf/sempach,18.0,25.0,0.0,Moderate or heavy rain shower,,,saturday,27,6,2015
1901,sam. 27.06.2015,10-Meilen Laufen,Laufen,http://services.datasport.com/2015/lauf/laufen,19.0,26.0,0.0,Partly cloudy,,,saturday,27,6,2015
1902,ven. 26.06.2015,"Lauerzerseelauf, Seewen SZ",Seewen SZ,http://services.datasport.com/2015/lauf/lauerzerseelauf,19.0,28.0,0.0,Clear,,,friday,26,6,2015
1903,ven. 26.06.2015,"Derendinger Abendlauf, Derendingen",Derendingen,http://services.datasport.com/2015/lauf/derendingen,18.0,27.0,0.0,Clear,47.1952433,7.585593099999999,friday,26,6,2015
1904,mer. 24.06.2015,"Chrischonalauf, Riehen",Riehen,http://services.datasport.com/2015/lauf/chrischonalauf,12.0,17.0,0.0,Patchy rain possible,47.58482739999999,7.649911100000001,wednesday,24,6,2015
1905,sam. 20.06.2015,"Wylandlauf, Andelfingen",Andelfingen,http://services.datasport.com/2015/zkb/wyland,10.0,17.0,0.0,Light rain shower,,,saturday,20,6,2015
1906,dim. 14.06.2015,Schweizer Frauenlauf Bern,Bern,http://services.datasport.com/2015/lauf/frauenlauf,16.0,24.0,0.0,Patchy rain possible,46.9479739,7.4474468,sunday,14,6,2015
1907,dim. 14.06.2015,"Girolaghiamo, Ponte Tresa",Ponte Tresa,http://services.datasport.com/2015/lauf/girolaghiamo,15.0,26.0,0.0,Light rain shower,,,sunday,14,6,2015
1908,dim. 14.06.2015,"destilac, St.Cergue-Trelex-Prangins",Prangins,http://services.datasport.com/2015/diverse/destilac,16.0,20.0,0.0,Patchy rain possible,46.3943352,6.2492927,sunday,14,6,2015
1909,jeu. 11.06.2015,"Bieler Lauftage, Biel/Bienne",Biel/Bienne,http://services.datasport.com/2015/lauf/biel,16.0,27.0,0.0,Moderate or heavy rain shower,47.1367785,7.2467909,thursday,11,6,2015
1910,mer. 10.06.2015,"Tour du Pays de Vaud printanier #4, Yens",Yens,http://services.datasport.com/2015/lauf/tdpv-printanier/etape4,16.0,25.0,0.0,Partly cloudy,n,a,wednesday,10,6,2015
1911,mar. 09.06.2015,"Töss-Stafette, Winterthur",Winterthur,http://services.datasport.com/2015/lauf/toess,12.0,18.0,0.0,Light drizzle,39.8088766,-75.6037351,tuesday,9,6,2015
1912,dim. 07.06.2015,"Semi-Marathon Fribourg, Courtepin",Courtepin,http://services.datasport.com/2015/lauf/semi-marathon-fribourg,18.0,24.0,0.0,Patchy light rain with thunder,,,sunday,7,6,2015
1913,dim. 07.06.2015,"La Cuorsa dil Rein, Disentis",Disentis/Mustér,http://services.datasport.com/2015/lauf/cuorsadilrein,10.0,24.0,0.0,Moderate or heavy rain shower,,,sunday,7,6,2015
1914,sam. 06.06.2015,Zumiker-Lauf,Zumikon,http://services.datasport.com/2015/zkb/zumiker,22.0,31.0,0.0,Patchy light rain with thunder,,,saturday,6,6,2015
1915,sam. 06.06.2015,"Baldeggerseelauf, Hitzkirch",Hitzkirch,http://services.datasport.com/2015/lauf/baldegger,20.0,31.0,0.0,Moderate or heavy rain shower,,,saturday,6,6,2015
1916,mer. 03.06.2015,"Gempenlauf, Dornach",Dornach,http://services.datasport.com/2015/lauf/gempen,19.0,26.0,0.0,Clear,47.4790491,7.6170412,wednesday,3,6,2015
1917,mer. 03.06.2015,"Tour du Pays de Vaud printanier #3, Nyon",Champvent,http://services.datasport.com/2015/lauf/tdpv-printanier/etape3,23.0,25.0,0.0,Clear,46.7829756,6.5728678,wednesday,3,6,2015
1918,ven. 24.07.2015,"Aegeriseelauf, Oberägeri",Oberägeri,http://services.datasport.com/2015/lauf/aegeri,,,,,,,friday,24,7,2015
1919,sam. 18.07.2015,"Eiger Ultra Trail, Grindelwald",Grindelwald,http://services.datasport.com/2015/lauf/eiger-trail,12.0,26.0,0.0,Moderate or heavy rain shower,46.624164,8.0413962,saturday,18,7,2015
1920,dim. 05.07.2015,Montreux - Les Rochers de Naye,Montreux,http://services.datasport.com/2015/lauf/montreux,21.0,32.0,0.0,Sunny,46.4312213,6.9106799,sunday,5,7,2015
1921,sam. 04.07.2015,"Zermatt Marathon, Zermatt",Zermatt,http://services.datasport.com/2015/lauf/zermattmarathon,11.0,20.0,0.0,Moderate or heavy rain shower,,,saturday,4,7,2015
1922,sam. 04.07.2015,"Tour du Lac de Joux, Le Sentier",Le Sentier,http://services.datasport.com/2015/lauf/tour-du-lac-de-joux,24.0,31.0,0.0,Clear,37.0986603,-93.1115214,saturday,4,7,2015
1923,dim. 30.08.2015,"crossrun, Therwil",Therwil,http://services.datasport.com/2015/lauf/crossrun,22.0,33.0,0.0,Clear,47.4990611,7.5532808,sunday,30,8,2015
1924,sam. 29.08.2015,"Sommer Gommerlauf, Ulrichen",Ulrichen,http://services.datasport.com/2015/lauf/sommer-gommer,10.0,28.0,0.0,Patchy rain possible,,,saturday,29,8,2015
1925,sam. 29.08.2015,Türlerseelauf Affoltern am Albis,Affoltern am Albis,http://services.datasport.com/2015/zkb/affoltern,23.0,31.0,0.0,Clear,47.2795081,8.4540083,saturday,29,8,2015
1926,ven. 28.08.2015,Bellinzona GO AND RUN,Bellinzona,http://services.datasport.com/2015/lauf/bellinzona-go-and-run,16.0,25.0,0.0,Sunny,46.1946216,9.0244124,friday,28,8,2015
1927,mer. 26.08.2015,"Tour du Pays de Vaud #3, Yverdon",Yverdon-les-Bains,http://services.datasport.com/2015/lauf/tdpv/etape3,14.0,30.0,0.0,Clear,46.7784736,6.641183,wednesday,26,8,2015
1928,mer. 26.08.2015,Liestaler Stadtlauf,Liestal,http://services.datasport.com/2015/lauf/liestal,14.0,31.0,0.0,Clear,47.4866143,7.7334272,wednesday,26,8,2015
1929,dim. 23.08.2015,"Engadiner Sommerlauf, Samedan",Bever,http://services.datasport.com/2015/lauf/engadin,17.0,29.0,0.0,Moderate or heavy rain shower,,,sunday,23,8,2015
1930,dim. 23.08.2015,"Rheinfall-Lauf, Neuhausen",Neuhausen am Rheinfall,http://services.datasport.com/2015/lauf/rheinfall,14.0,24.0,0.0,Clear,47.6837423,8.6126098,sunday,23,8,2015
1931,dim. 23.08.2015,"La Montheysanne, Monthey",Monthey,http://services.datasport.com/2015/lauf/montheysanne,12.0,22.0,0.0,Patchy rain possible,46.2521873,6.9469598,sunday,23,8,2015
1932,sam. 22.08.2015,"Inferno Halbmarathon, Mürren",Mürren,http://services.datasport.com/2015/tri/inferno,6.0,20.0,0.0,Sunny,,,saturday,22,8,2015
1933,sam. 22.08.2015,"Rock and Run Cross Challenge, Atzmännig",Goldingen,http://services.datasport.com/2015/lauf/rock-run-atzmaennig,16.0,25.0,0.0,Clear,,,saturday,22,8,2015
1934,sam. 22.08.2015,"VullyRun, Salavaux/Vully",Villars-le-Grand,http://services.datasport.com/2015/lauf/vullyrun,15.0,27.0,0.0,Clear,,,saturday,22,8,2015
1935,ven. 21.08.2015,"Swiss Management Run, Arosa",Arosa,http://services.datasport.com/2015/lauf/swiss-management-run,8.0,18.0,0.0,Sunny,,,friday,21,8,2015
1936,mer. 19.08.2015,"Tour du Pays de Vaud #2, Mezières",Mézières VD,http://services.datasport.com/2015/lauf/tdpv/etape2,13.0,21.0,0.0,Partly cloudy,46.5955273,6.7702883,wednesday,19,8,2015
1937,mer. 19.08.2015,Emmenlauf Utzenstorf,Utzenstorf,http://services.datasport.com/2015/lauf/emme,13.0,21.0,0.0,Patchy rain possible,47.12816670000001,7.5588034,wednesday,19,8,2015
1938,dim. 16.08.2015,Basler Bruggelauf,Basel,http://services.datasport.com/2015/lauf/bruggelauf,15.0,21.0,0.0,Light rain shower,47.5595986,7.5885761,sunday,16,8,2015
1939,sam. 15.08.2015,"Thuner Stadtlauf, Thun",Thun,http://services.datasport.com/2015/lauf/thunstadt,12.0,17.0,0.0,Light rain,46.7579868,7.6279881,saturday,15,8,2015
1940,jeu. 13.08.2015,"Swiss IRONTRAIL, Davos",Chur,http://services.datasport.com/2015/lauf/irontrail,17.0,28.0,0.0,Clear,46.8507835,9.5319859,thursday,13,8,2015
1941,mer. 12.08.2015,"Tour du Pays de Vaud #1, Penthaz",Penthaz,http://services.datasport.com/2015/lauf/tdpv/etape1,,,,,46.5993131,6.539251200000001,wednesday,12,8,2015
1942,dim. 09.08.2015,"Sierre-Zinal, Sierre",Sierre,http://services.datasport.com/2015/lauf/zinal,18.0,23.0,0.0,Moderate or heavy rain shower,46.29413110000001,7.533536199999999,sunday,9,8,2015
1943,sam. 08.08.2015,"Münsiger-Louf, Münsingen",Münsingen,http://services.datasport.com/2015/lauf/muensingen,25.0,33.0,0.0,Clear,46.8746813,7.5627528,saturday,8,8,2015
1944,sam. 08.08.2015,"Glacier 3000 Run, Gstaad",Gstaad,http://services.datasport.com/2015/lauf/glacier3000,14.0,29.0,0.0,Sunny,46.4717588,7.2865728,saturday,8,8,2015
1945,dim. 02.08.2015,"Course pédestre Thyon-Dixence, Thyon",Thyon-Les Collons,http://services.datasport.com/2015/lauf/thyon,29.0,34.0,0.0,Partly cloudy,,,sunday,2,8,2015
1946,dim. 27.09.2015,"Pfäffikerseelauf, Wetzikon",Wetzikon ZH,http://services.datasport.com/2015/zkb/pfaeffiker,7.0,16.0,0.0,Fog,,,sunday,27,9,2015
1947,dim. 27.09.2015,IWB Basel Marathon,Basel,http://services.datasport.com/2015/lauf/runtothebeat,7.0,19.0,0.0,Clear,47.5595986,7.5885761,sunday,27,9,2015
1948,dim. 27.09.2015,"Stralugano, Lugano",Lugano,http://services.datasport.com/2015/lauf/stralugano,13.0,18.0,0.0,Light rain shower,46.0036778,8.951051999999999,sunday,27,9,2015
1949,sam. 26.09.2015,Run to Run de Carouge,Carouge GE,http://services.datasport.com/2015/lauf/carouge,7.0,19.0,0.0,Partly cloudy,46.1829674,6.1378539,saturday,26,9,2015
1950,sam. 26.09.2015,"1020 Run, Renens",Renens VD,http://services.datasport.com/2015/lauf/renens,10.0,19.0,0.0,Clear,46.53381,6.59137,saturday,26,9,2015
1951,sam. 26.09.2015,"Les KM de Chando, Chandolin",Zinal,http://services.datasport.com/2015/lauf/chandolin,-3.0,8.0,0.0,Sunny,46.13333300000001,7.616667,saturday,26,9,2015
1952,dim. 20.09.2015,Neeracher Kinder- und Jugendlauf,Neerach,http://services.datasport.com/2015/lauf/neerach,6.0,19.0,0.0,Cloudy,,,sunday,20,9,2015
1953,dim. 20.09.2015,"Vidy Lakeshore Run, Lausanne",Lausanne,http://services.datasport.com/2015/lauf/vidy-lakeshore,10.0,21.0,0.0,Clear,46.5196535,6.6322734,sunday,20,9,2015
1954,sam. 19.09.2015,"Int Greifenseelauf, Uster",Uster,http://services.datasport.com/2015/lauf/Greifenseelauf,10.0,19.0,0.0,Clear,47.3482747,8.717873899999999,saturday,19,9,2015
1955,sam. 19.09.2015,"Willisauer Lauf, Willisau",Willisau,http://services.datasport.com/2015/lauf/willisau,7.0,16.0,0.0,Light rain shower,,,saturday,19,9,2015
1956,sam. 19.09.2015,"Trail des Dents du Midi, Champéry",Champéry,http://services.datasport.com/2015/lauf/traildm,0.0,14.0,0.0,Light rain shower,46.1816543,6.874759099999999,saturday,19,9,2015
1957,sam. 19.09.2015,Arosa Trailrun,Arosa,http://services.datasport.com/2015/lauf/arosa-trailrun,4.0,13.0,0.0,Patchy rain possible,,,saturday,19,9,2015
1958,mer. 16.09.2015,"Tour du Pays de Vaud #6, St. Prex",St-Prex,http://services.datasport.com/2015/lauf/tdpv/etape6,18.0,28.0,0.0,Clear,46.4829113,6.458343500000001,wednesday,16,9,2015
1959,dim. 13.09.2015,"Semi-Marathon de la Côte, Allaman-Nyon",Nyon,http://services.datasport.com/2015/lauf/semi-cote,13.0,19.0,0.0,Moderate or heavy rain shower,46.3832683,6.2347852,sunday,13,9,2015
1960,sam. 12.09.2015,"Jungfrau-Marathon, Interlaken",Interlaken,http://services.datasport.com/2015/lauf/jungfrau,7.0,21.0,0.0,Clear,,,saturday,12,9,2015
1961,sam. 12.09.2015,"Burgdorfer Stadtlauf, Burgdorf",Burgdorf,http://services.datasport.com/2015/lauf/burgdorf,11.0,21.0,0.0,Clear,45.277123,-115.9129022,saturday,12,9,2015
1962,sam. 12.09.2015,"Semi-Marathon des Côtes de l'Orbe, Arnex-sur-Orbe",Arnex-sur-Orbe,http://services.datasport.com/2015/lauf/semi-orbe,16.0,17.0,0.0,Light rain shower,46.6938865,6.518745099999999,saturday,12,9,2015
1963,sam. 12.09.2015,"Rütilauf, Rüti ZH",Rüti ZH,http://services.datasport.com/2015/zkb/rueti,13.0,26.0,0.0,Clear,47.2566995,8.854421,saturday,12,9,2015
1964,ven. 11.09.2015,"Jungfrau Minirun + Minimarathon, Interlaken",Interlaken,http://services.datasport.com/2015/lauf/jmprolog,5.0,17.0,0.0,Clear,,,friday,11,9,2015
1965,mer. 09.09.2015,"Tour du Pays de Vaud #5, Chavornay",La Sarraz,http://services.datasport.com/2015/lauf/tdpv/etape5,13.0,26.0,0.0,Clear,46.6582337,6.5126843,wednesday,9,9,2015
1966,dim. 06.09.2015,"SWITZERLAND MARATHON light, Sarnen",Sarnen,http://services.datasport.com/2015/lauf/switzerland,0.0,11.0,0.0,Mist,,,sunday,6,9,2015
1967,dim. 06.09.2015,"Chavannaise, Chavannes-de-Bogis",Chavannes-de-Bogis,http://services.datasport.com/2015/lauf/chavannaise,12.0,19.0,0.0,Clear,46.3435262,6.162147699999999,sunday,6,9,2015
1968,sam. 05.09.2015,"Collontrek, Bionaz (I) - Arolla (CH)",Arolla,http://services.datasport.com/2015/lauf/collontrek,3.0,7.0,0.0,Moderate or heavy snow with thunder,,,saturday,5,9,2015
1969,mer. 02.09.2015,"Tour du Pays de Vaud #4, La Sarraz",Chavornay,http://services.datasport.com/2015/lauf/tdpv/etape4,14.0,23.0,0.0,Partly cloudy,46.7088129,6.5707689,wednesday,2,9,2015
1970,sam. 31.10.2015,"Noviodurun, Nyon",Nyon,http://services.datasport.com/2015/lauf/noviodurun,9.0,18.0,0.0,Clear,46.3832683,6.2347852,saturday,31,10,2015
1971,dim. 25.10.2015,"SwissCityMarathon - Lucerne, Luzern",Luzern,http://services.datasport.com/2015/lauf/lucerne,3.0,19.0,0.0,Partly cloudy,47.05016819999999,8.3093072,sunday,25,10,2015
1972,dim. 25.10.2015,Muttenzer Herbstlauf,Muttenz,http://services.datasport.com/2015/lauf/muttenz,8.0,18.0,0.0,Partly cloudy,47.5279292,7.6476369,sunday,25,10,2015
1973,sam. 24.10.2015,Lausanne Marathon,Lausanne,http://services.datasport.com/2015/lauf/lamara,11.0,22.0,0.0,Overcast,46.5196535,6.6322734,saturday,24,10,2015
1974,sam. 24.10.2015,"Glarner Stadtlauf, Glarus",Glarus,http://services.datasport.com/2015/lauf/glarus,4.0,15.0,0.0,Clear,,,saturday,24,10,2015
1975,sam. 24.10.2015,Transruinaulta Trailmarathon / Transviamala Ilanz-Thusis-Donat ,Donat,http://services.datasport.com/2015/lauf/transviamala,8.0,22.0,0.0,Clear,,,saturday,24,10,2015
1976,dim. 18.10.2015,"Ascona-Locarno Marathon, Locarno",Locarno,http://services.datasport.com/2015/lauf/ascona-locarno-marathon,1.0,10.0,0.0,Cloudy,46.16699879999999,8.7942643,sunday,18,10,2015
1977,dim. 18.10.2015,"Bremgartenlauf, Bremgarten b.Bern",Bremgarten b. Bern,http://services.datasport.com/2015/lauf/bremgarten,5.0,8.0,0.0,Moderate rain,46.9756803,7.437264300000001,sunday,18,10,2015
1978,dim. 18.10.2015,Schlosslauf Rapperswil-Jona,Rapperswil SG,http://services.datasport.com/2015/lauf/schloss,4.0,9.0,0.0,Patchy light rain,47.2266239,8.818437399999999,sunday,18,10,2015
1979,sam. 17.10.2015,"Bürenlauf, Büren an der Aare",Büren an der Aare,http://services.datasport.com/2015/lauf/bueren,1.0,12.0,0.0,Patchy rain possible,,,saturday,17,10,2015
1980,sam. 10.10.2015,"Hallwilerseelauf, Beinwil am See",Beinwil am See,http://services.datasport.com/2015/lauf/hallwil,2.0,15.0,0.0,Fog,,,saturday,10,10,2015
1981,sam. 10.10.2015,"Brienzerseelauf, Bönigen",Bönigen b. Interlaken,http://services.datasport.com/2015/lauf/brienzer,0.0,11.0,0.0,Mist,,,saturday,10,10,2015
1982,sam. 03.10.2015,Morat-Fribourg,Murten,http://services.datasport.com/2015/lauf/morat,6.0,20.0,0.0,Partly cloudy,46.92922110000001,7.120184,saturday,3,10,2015
1983,sam. 28.11.2015,Basler Stadtlauf,Basel,http://services.datasport.com/2015/lauf/basel,0.0,5.0,0.0,Cloudy,47.5595986,7.5885761,saturday,28,11,2015
1984,sam. 28.11.2015,Foulées automnales de Meyrin,Meyrin,http://services.datasport.com/2015/lauf/meyrin,1.0,5.0,0.0,Partly cloudy,46.2283204,6.070988,saturday,28,11,2015
1985,sam. 21.11.2015,"Corrida Bulloise, Bulle",Bulle,http://services.datasport.com/2015/lauf/corrida,-2.0,3.0,0.0,Heavy snow,46.6154512,7.057726799999999,saturday,21,11,2015
1986,dim. 15.11.2015,Frauenfelder,Frauenfeld,http://services.datasport.com/2015/lauf/frauenfelder,6.0,14.0,0.0,Partly cloudy,,,sunday,15,11,2015
1987,sam. 14.11.2015,Langenthaler Stadtlauf,Langenthal,http://services.datasport.com/2015/lauf/langenthal,2.0,11.0,0.0,Partly cloudy,47.2120786,7.790562299999999,saturday,14,11,2015
1988,sam. 14.11.2015,"Night Run Just for Smiles by Elite Group, Morges",Morges,http://services.datasport.com/2015/lauf/nightrun-morges,9.0,17.0,0.0,Clear,46.5088127,6.496130099999999,saturday,14,11,2015
1989,ven. 13.11.2015,"ISST Division 1 Cross Country Championship 2015, Rüschlikon",Rüschlikon,http://services.datasport.com/2015/lauf/isst,4.0,14.0,0.0,Clear,,,friday,13,11,2015
1990,dim. 08.11.2015,"Augusta Raurica Lauf, Augst BL",Augst BL,http://services.datasport.com/2015\lauf\augusta-raurica,10.0,21.0,0.0,Clear,,,sunday,8,11,2015
1991,dim. 08.11.2015,"Int. Bieler Cross, Biel-Bienne",Biel/Bienne,http://services.datasport.com/2015/lauf/bielercross,8.0,20.0,0.0,Clear,47.1367785,7.2467909,sunday,8,11,2015
1992,sam. 07.11.2015,"Kyburglauf, Kyburg",Kyburg,http://services.datasport.com/2015/lauf/kyburg,8.0,19.0,0.0,Clear,,,saturday,7,11,2015
1993,dim. 01.11.2015,"Walliseller Lauf, Wallisellen",Wallisellen,http://services.datasport.com/2015/lauf/wallisellen,4.0,18.0,0.0,Clear,,,sunday,1,11,2015
1994,dim. 01.11.2015,"Gurtenclassic, Wabern",Wabern,http://services.datasport.com/2015/lauf/gurten,5.0,18.0,0.0,Clear,46.92901639999999,7.448973199999999,sunday,1,11,2015
1995,jeu. 31.12.2015,Gippinger Stauseelauf,Leuggern,http://services.datasport.com/2015/lauf/gippingen,4.0,6.0,0.0,Light drizzle,47.5810513,8.2152586,thursday,31,12,2015
1996,jeu. 31.12.2015,Silvesterlauf Gersau,Gersau,http://services.datasport.com/2015/lauf/gersau,-1.0,3.0,0.0,Partly cloudy,,,thursday,31,12,2015
1997,dim. 13.12.2015,"Zürcher Silvesterlauf, Zürich",Zürich,http://services.datasport.com/2015/lauf/silvester,-1.0,9.0,0.0,Clear,47.3768866,8.541694,sunday,13,12,2015
1998,sam. 12.12.2015,Course Titzé de noël Sion,Sion,http://services.datasport.com/2015/lauf/sion,3.0,12.0,0.0,Clear,46.2331221,7.360625999999999,saturday,12,12,2015
